0,-0.0012940852468327768
1,-0.004085701593062929
2,-0.00028073253674998355
3,-0.0031656278603617305
4,-0.003426284912448674
5,0.014333360633239783
6,0.00659097824837887
7,0.0029518507851355735
8,-0.0016053338598837064
9,-0.007701244753696768
10,-0.0030705897998044296
11,0.0020964724324622486
12,-0.004050606190597994
13,-0.002438939041956467
14,0.0010112741252677193
15,0.011822739365091539
16,0.008524073211919198
17,0.011040784452082647
18,0.00069148822126891
19,0.021910455413302665
20,0.008208221872782945
21,-0.003389210650674629
22,-0.0018146801059395756
23,0.05962999251464424
24,0.0070649079008520965
25,0.0056539415143476435
26,0.02718134391806154
27,0.005174610176700678
28,0.01370243682784883
29,0.014146344127737631
30,0.00016030645623318907
31,0.002635342636053084
32,0.01905250692599167
33,0.006787996941300278
34,-0.0015639990848725638
35,0.03808476349110071
36,0.026006692318185753
37,0.0011049784492291326
38,0.0007843777523834639
39,0.006936705079243044
40,0.006955564264919362
41,0.014285689441969285
42,0.006254868066542935
43,0.012258205341605877
44,0.011693657205695762
45,-0.0006472745340688757
46,0.04173470390483078
47,0.008613274681225136
48,0.008405551128936845
49,0.00982780695416735
50,0.008572391362825615
51,0.005645920656254799
52,0.005461749679928629
53,0.009430499201461467
54,0.01948160034881788
55,0.013583724413964132
56,0.01008485299306014
57,0.009291967475153373
58,0.018499678338119357
59,0.016546547572277415
60,-0.000733783638946911
61,0.011128761223408418
62,0.05941430308252138
63,0.020802991844248442
64,0.022073090160140807
65,0.06250457907758925
66,0.004988088927803974
67,0.010118166329945222
68,0.031082694403511774
69,0.011032453783601737
70,0.011584843541871281
71,0.01960195972010903
72,-3.628110879810853e-06
73,0.0018070608325144177
74,-0.001284882827217726
75,0.00420810725216722
76,0.0018610531753956994
77,-0.00518161692140956
78,0.007824102013102296
79,0.0008498968695856701
80,0.005240838244554208
81,0.004854846863764306
82,-0.003297388872775975
83,-0.0019331516790026537
84,0.006904264844246555
85,0.013466372496046708
86,-0.0030826338437008327
87,0.019863973146785507
88,0.009726110849016839
89,0.02477938194174434
90,0.0032640801811373854
91,0.0019423601045615857
92,0.0013773498312142918
93,-0.0024463128922501687
94,0.00814529607850345
95,0.0005293909763032512
96,-0.003141277345240917
97,0.003921703158346251
98,-0.0018665199021071777
99,-0.000275279187431976
100,-0.002115668269787957
101,-0.002857421130211868
102,0.005878614347907457
103,-0.00266063286374163
104,0.016767436266071134
105,0.0015577083544142667
106,0.009793715146114962
107,-0.001617877924145722
108,0.013253634773445377
109,0.006248424511820977
110,-0.001480282895814533
111,-0.001154392294872908
112,0.00397540805514332
113,-0.0010848524666474402
114,0.006506058270326798
115,0.0012657356401656883
116,0.023306418570347515
117,0.02504428674769066
118,-0.0014616650449446877
119,0.005724232255510248
120,-0.003561761312826095
121,0.0017478463003071376
122,0.0034378222355714305
123,0.01065193569282169
124,0.016068722607788716
125,0.022295701119422917
126,0.005634474205839374
127,0.00730255071700045
128,0.008046862099472779
129,0.0007223923858580006
130,0.01860468223589576
131,0.006044182986234187
132,0.0012140181301036612
133,0.004412417664275026
134,0.001179664191549995
135,-0.0030711324901675774
136,0.01621376902485583
137,0.0006429531519838438
138,0.0011712343568530126
139,-0.003368675481185468
140,-0.0028857509311182306
141,-0.001466443504937992
142,-0.0032516794485458744
143,-0.0001873926908984025
144,-0.0006333066695865808
145,0.005692523624749785
146,0.01174857707834473
147,-0.006758065601758345
148,0.0023264968264209984
149,0.0038554971814626082
150,-0.002890664746671018
151,-0.005649405684117592
152,0.01484724257369785
153,0.01610339112917722
154,0.0010154852856075758
155,-0.005955122167499716
156,0.008076567101952009
157,0.0005384032781688974
158,-0.003614256509301861
159,-0.005158948746364411
160,0.01501544441715219
161,0.005471441174262404
162,-0.006099984753122956
163,0.03639930659624502
164,-0.0007390623756844406
165,0.0003932534385303055
166,-0.005010098128422846
167,0.00258997689167087
168,0.005219615242758019
169,0.0006880824374714545
170,0.001545707542652014
171,0.007471655624372409
172,0.006458279497335295
173,0.01769132256839473
174,0.009611435823258546
175,0.03880170107958081
176,0.001487390918971987
177,0.00039380849113127003
178,-0.0016531254564073894
179,0.00032443014585695207
180,-0.0027463363985616163
181,0.0018538650849155014
182,-0.003875746448940509
183,0.003083490313645465
184,0.0038301101679828475
185,0.009999937644953716
186,0.03390433134508153
187,0.00409805204505076
188,0.004880600572784444
189,0.008220528314712733
190,0.03504549168582938
191,0.0027469466151832655
192,0.004366900886100755
193,0.007884698323425088
194,0.006315978447045234
195,0.0011108879963589446
196,0.0066595859795097745
197,0.0029729639533748464
198,0.02567859278160317
199,-0.003443978697684147
200,0.019122029773420562
201,0.013795269688486655
202,-0.007587958576329434
203,0.0014801206702133585
204,0.013111227594715197
205,0.001343866319092335
206,8.130837902869947e-05
207,0.019217128069766998
208,0.021848833284659808
209,0.0021417919672707675
210,0.011277706687567335
211,0.001596130712751248
212,0.015573909963442961
213,0.003675350348315065
214,0.013155680359810878
215,0.017813067615558537
216,0.0010443573710750553
217,-0.00040692183383433944
218,0.0002738667816356566
219,0.005267212630613083
220,0.010603465665479234
221,0.0025829208009824356
222,0.0030094421261876725
223,0.01464039879829862
224,0.02000463858906093
225,0.0044061557293713915
226,0.01257785251504584
227,0.0067959489660893435
228,0.0015630046461319325
229,0.007745270486419736
230,0.01435064191202981
231,0.0055232784009165425
232,0.005712176595353086
233,0.008051774902187281
234,0.002943910266360178
235,0.032941009846913616
236,0.020930731260575097
237,0.02849774043027617
238,0.021523267997463708
239,0.012092454787210577
240,0.007466152408265453
241,0.04072469550991942
242,0.011659158818674742
243,0.013223364983929342
244,0.03214537312334806
245,0.019675029211729977
246,0.00389826769755669
247,-0.0004853572029415998
248,-0.0013155588601363455
249,0.007544757681809872
250,0.011737134128768562
251,0.019898979973404396
252,0.024698223740361458
253,0.017610836025197668
254,0.01390035864619843
255,0.01741419083658044
256,0.04646964794534311
257,0.02911452817992305
258,0.02840302270288303
259,0.01247444898663752
260,0.027803243348936302
261,0.04612155191955894
262,0.024643368084877493
263,0.04783536797302407
